feature_0,feature_1,Target
-2.2423860825987445,1.808211418996677,0
2.0228160886379154,1.9415862566263988,1
-2.5337069203379947,1.1294157687583646,0
-1.7451124889683443,2.2405954141091766,0
1.469451298250826,2.268251903435435,1
1.2275672738526573,1.5434924543521173,1
-1.873831236269226,1.4790768806864745,0
2.2458337367025027,2.4188500077050357,1
1.9600498818382197,1.9202294408842335,1
3.1477406590203496,3.246190530428982,1
1.4983625422008682,1.4475681793021429,1
1.4961361115150678,1.2623330393320211,1
-2.709585176722882,3.56565571178479,0
-2.737979268195547,1.1941037745599534,0
-2.2084024692542665,2.614517005127268,0
-1.0474178720661662,2.4601019038700787,0
2.7533714154445117,2.7614781006543296,1
-0.1394926990121279,0.45037753255734625,1
-1.4972066127044368,2.1971128511965583,0
2.4068588637961694,2.2356077249670006,1
-2.13327301447852,1.5038064858494855,0
5.105862063538766,3.994748640862498,1
-2.3494742717857466,1.8247801261652599,0
1.1687411579891644,1.5158569853258013,1
-1.7337697472589604,1.918173043558539,0
2.106429293699573,2.244257293952148,1
0.17002017519726698,0.9167201702239929,1
3.3985534207821964,3.0555186865914417,1
0.9688705986068191,1.5397449649879813,1
1.451475927708928,1.583478214130016,1
-2.3622569423664697,3.1233811489220216,0
-1.3739532139478445,0.6051979009347295,0
-0.9328442375581467,-0.20648401771677571,1
2.574982605344334,2.3524362563547747,1
-2.007871360440157,1.2485972695181136,0
-1.8849092990824878,2.518002551142427,0
-2.0906047330426984,1.9146785727423106,0
2.6299990442007637,2.1692494732622896,1
1.8209037742788476,1.7575332972755873,1
2.348156195195455,1.9903592871653288,1
2.0009816226329113,2.032391209329647,1
2.763109642833109,2.496612929186049,1
3.8540508336842776,3.1510938231719026,1
-1.5153400313079035,1.8509007897101422,0
-2.4110357678044556,0.6174224646448387,0
2.637801970706067,2.3824503211293666,1
2.3505965728992306,2.31820896940314,1
0.055637455834275595,0.3595546667641176,1
2.1472387753408126,2.422832324076447,1
3.4884964153698825,3.1921471524532716,1
-2.215570745362509,2.6614460928981574,0
-2.3479301887080597,1.8025489741758784,0
0.9547302133916702,1.182198832745844,1
-2.5219287257570344,2.7078422150422865,0
2.4235115507330462,2.0692299542978723,1
1.9755719712036786,2.0547792037626764,1
0.6527209657776276,1.2194448659207242,1
-1.1124997373677323,1.5002003279934963,0
-1.6362756185934764,1.4205172280858718,0
-1.8071128758125772,2.8919705191581273,0
-2.503534848916675,2.0701788898364293,0
-2.1208255850477746,1.959996975985764,0
-1.003587777892768,0.6646724977603904,0
1.8068888036254158,1.632862108605503,1
2.5207908517621034,2.3625425939939784,1
2.3929584613531567,1.42287158302527,1
-1.7736065746974121,0.1906912599117585,0
2.253698216321948,1.7888427177578743,1
-1.5953387648105417,2.559756722850211,0
-1.709240263976704,0.3540884108367317,0
-1.502981587046825,1.4776909494889976,0
2.299356351100675,2.5020134578301265,1
2.546329410246211,2.383755690015322,1
-2.9098493832638885,2.6910170435561866,0
-2.1260096115372855,2.1401937466469394,0
-2.5827676630354715,1.2025119004137985,0
-2.169455156972234,2.2714493903840114,0
1.481726140715883,1.5114494618633083,1
3.8920185337690185,3.6330122093435446,1
-1.246737493086692,2.1570247733147934,0
-2.7352783204714184,2.405282783859131,0
2.9675420703205635,2.2455461895074698,1
0.29442177656143764,0.4026889087051302,1
-1.7144644112597367,1.8031678114257073,0
-1.1855049356789529,0.8241850794838308,0
0.6386127585340327,1.051944491805971,1
1.330900801964368,1.1070351796622806,1
-2.72938956744521,0.6931120174178229,0
1.1556815856399347,1.2321864995752376,1
-2.111878364400187,3.278844911522087,0
1.477916991623633,1.4755658441909625,1
2.516236603702859,2.1349420450469814,1
1.8722703721896496,1.742401864743614,1
-1.9856328297263075,1.5519164545981075,0
1.4502086506808214,1.686869665506046,1
-1.4192157793387548,1.9862846821574,0
1.0421608911603586,1.4722776761391647,1
-1.9040554925809785,2.1605797214535,0
2.0383362943826953,2.2095438198016244,1
-2.5099577011997645,1.554360703195386,0
-2.1634426941487384,2.5504396792568436,0
1.0122884234966332,1.3349599230462994,1
-2.2614274341666194,2.3742366936244896,0
-2.4509424916694837,1.2091216424580324,0
1.4167624151515001,1.4954006389151169,1
3.009702789827274,2.835371245189719,1
3.10145074483078,2.392544351170153,1
1.1804145810426099,1.5879627051102374,1
-1.7036817457133822,2.112755980533593,0
-1.934582231481806,1.7532712150681964,0
2.630112235492315,2.343773981002303,1
1.089841065465143,1.017667419624754,1
-2.6097734821480643,1.6017234885494012,0
2.1445866984266333,1.7610702639602847,1
3.3270510688849577,3.3155172531674486,1
3.436315252053213,2.757706756676983,1
1.8219286569052475,1.812381480728377,1
0.2833052729537662,0.8803847196776016,1
1.6934512613293733,1.9992912971107204,1
-2.333955687600748,2.3211687246328103,0
1.8015588374201592,1.6312575775954614,1
1.01164181506943,1.0540335323995684,1
-1.5392135753779925,1.6990623274647438,0
3.1167824789935796,3.160108652820088,1
-1.828173133682982,1.6145120953773286,0
-1.0148582333135052,3.24778023582455,0
-2.280458457526568,2.0059583682779727,0
3.8457938570855164,3.3114479488343918,1
3.3977280618071064,3.0461040268735404,1
2.205324789205235,2.5769134822748523,1
2.4380580583613582,2.521455807475685,1
3.51289082429079,3.0807874617914264,1
-1.046645916054803,2.5308256579068473,0
-2.1505937893610083,1.0032242426724451,0
3.2797451536678177,3.0838234525020405,1
2.441396972354352,2.0571732165179797,1
-2.011913858040135,1.482861602556834,0
4.024715699106848,3.628483430078145,1
-2.5866441774319844,2.7581692327144753,0
-1.3747119973916466,0.8164197843515701,0
0.66614711948545,1.0333646264590262,1
2.8044223995811883,1.9124941298835016,1
-1.7629871747642163,1.4352959125344997,0
-1.6790340254128224,2.281903372137977,0
1.1767159453817264,1.6536202133693108,1
4.3029468082354025,3.8687680468797705,1
2.0626179857129827,2.2025173814691605,1
0.775352657562973,1.0679049800785627,1
-2.7982847081247644,3.0798807184158847,0
0.5844359307725027,1.0495829656731046,1
2.8880107297314295,2.5572858810388923,1
-0.21854404961493978,0.657648091067744,1
2.8126584881746157,2.789914745598505,1
3.7230249009357057,3.2041809190027637,1
2.6681869559993228,2.0648336846357975,1
1.1232038912569982,1.0530808683664041,1
-1.8453047623337504,1.7573156968619892,0
3.5631023238681108,2.6923754588076676,1
2.283325825710058,2.2270401871957475,1
-3.162581733739362,2.466097772398909,0
2.0764838295913335,2.1156191831400672,1
-2.2053864130560763,1.4023733899388593,0
1.4729425853955753,1.9559270944683946,1
2.39675317382901,1.959237579032382,1
2.8513886119627108,2.571809865722922,1
1.569225943699257,2.1885729777482754,1
-1.6686896684231662,3.1465159372375924,0
1.6332135371435705,1.8824950632252955,1
-1.8291721555903675,3.3876775868307534,0
2.7430587326912144,2.19727406090715,1
-0.6305205292077207,2.387390630777433,0
3.568817414178813,3.2006915858709855,1
3.0125002278057806,2.9896817451435655,1
-1.5960899709475818,0.43074635411177953,0
-1.3775682365908877,1.2208597043860372,0
-2.9638330757549127,2.282380832575317,0
1.0050553480164401,0.6678731869279273,1
2.395159715854772,2.060687254718308,1
-1.4207533102176135,2.3139811685687754,0
-2.7531706795449273,1.7990323681426919,0
-2.740507491780349,0.5257922008126203,0
-2.2591330293329577,3.2553949481841773,0
-1.7575724101776946,3.297310682426793,0
2.378248722002786,2.493518597492771,1
-2.0493900076641176,2.266017863139164,0
-2.064724369859606,1.9970998419791082,0
-2.058204166549689,2.0275068026631873,0
-1.379047473837872,2.561239587286071,0
1.011149215324069,0.9511106173549442,1
-2.9192285068108728,1.657497060816826,0
-2.5251076350261727,1.9407396406111834,0
-1.9150138003767898,1.4519766581938702,0
-2.6426225341664176,1.4991547941378456,0
-1.3621850328369445,0.13096504808758236,0
3.8534756428753663,3.296107188138139,1
0.727501661305809,0.9660850545330759,1
2.0651205858884745,1.8318419824621504,1
-1.9540011017270642,3.1284180487477027,0
-3.268147280641237,0.5642155512596116,0
-2.9815372039597388,1.4005183311052085,0
-2.102032919508765,0.9670307364693644,0
-1.5544814771031181,1.9631512125921078,0
3.4873847181657758,2.6552003815060496,1
0.14927465914017146,0.07813213616599146,1
-2.376166188893505,1.7674867370875296,0
0.7156518738852164,0.9856270386890671,1
-2.8625625944312283,2.17617299395588,0
1.5915729320200926,1.444318664415611,1
-1.778787142954996,3.0323555006773724,0
0.7099542723963199,1.0666235925376337,1
-2.048563922809994,1.868653907743139,0
0.7684320639925115,0.708753522252445,1
-2.8995728649312023,0.5437765241412007,0
-2.036992730072831,1.7301036657139564,0
1.8305622410683116,2.1138439775948683,1
1.5933446174133206,1.6853049861671006,1
-3.1361018307873163,1.7353879499984821,0
-1.8751058317281482,3.135586618095056,0
-2.672256964660347,3.821399360664699,0
-1.2840242887851547,1.0884835156329826,0
-2.4120266731831124,2.0674908543103294,0
-1.8212372998345947,1.7252378993089632,0
-1.8919444453426288,1.5214478926299493,0
-2.347160716894002,3.076271987717189,0
-2.4838988691597326,3.6916331104135516,0
1.9532105911080355,1.9631358953826636,1
-2.5033102791590953,-0.03153722930663294,0
-2.3787279577331613,1.4278967755621736,0
-1.0703378806760215,2.332243402212651,0
-2.0122617236589995,3.5509124783763397,0
1.1443317414944825,1.3930595489176893,1
-0.9899042284013053,2.454614182465738,0
-3.108549342979789,1.7560999834391682,0
1.0681612373857707,1.7284382279270878,1
2.01463127074213,2.061347116483378,1
-2.0529594318067335,1.4781924008261262,0
-2.417910256812485,2.533824757952485,0
1.2175244981629878,1.3485149121110585,1
1.5205059953079694,1.846490735720356,1
1.9243644837634726,1.7622225301230658,1
-2.0647628595348833,3.6484382521216006,0
-2.2573502082925416,2.5058273598013656,0
-1.947076421982572,0.6069252190071102,0
1.2404268572464765,1.3955113293627726,1
2.1024239987847477,2.1971914710933373,1
1.6478131404979306,1.4524287243986846,1
-2.926787921808352,0.8055561708649979,0
1.9547265028272436,1.6391289722215707,1
-2.3238378310893046,1.8137577845906188,0
2.1979826281627264,2.2453168347798065,1
2.1737209093224323,2.079717691275113,1
-1.3812851608857633,2.1421915431457146,0
-2.251921726156682,2.2366151008976543,0
0.46070828350807114,0.6227567832251564,1
-1.7828249997338423,1.9603315140346689,0
-1.6643665791472368,2.9866339219216775,0
-1.880178094685252,2.840148681941762,0
-1.7688300765309921,1.7994459041915623,0
2.116038735662982,1.8784037360051173,1
-2.6061105826188022,1.915338376618281,0
1.07844182900711,1.2946563519592884,1
2.7313880120521215,2.4812269817652766,1
2.0952614077970764,1.3541396447520286,1
2.104246199619519,2.2569474247850145,1
-2.3683553019024997,3.448523446168911,0
1.8741329114596472,1.2874644669524968,1
3.5070226548354286,3.201164824625153,1
1.7532069473473306,1.676008542147684,1
3.167829374612218,2.9549521481689434,1
1.6151645495826124,1.2599178103117215,1
2.1250395257970007,1.7565406795271707,1
-1.6861397033730947,3.51713072447977,0
-2.3567768680413463,2.2524361512198166,0
-2.2508826562413065,1.2604596069784795,0
-1.5040232593990648,3.2675138211868027,0
-2.3213058326359386,1.579382614763599,0
3.4996794493160808,3.160393162969187,1
-0.14625471792823586,0.5109426947110565,1
-1.8116056674152936,2.6865460667472636,0
-2.6299768908004,3.370906155695734,0
-2.124984041951872,0.43009075182489687,0
1.7848193333434546,1.8153185358540478,1
1.349329731750843,2.077234664090879,1
3.9115941429638936,3.238761351093328,1
-1.2937869049509954,0.6545442145663907,0
1.1831551326066705,1.5226581009709226,1
2.5195044709731125,2.92817525288344,1
2.332292313639206,2.2097176934275966,1
2.4500834355012135,2.2392318839393175,1
-1.8074851776244596,2.6842116707992223,0
3.1347759263341644,2.864388620646218,1
-2.5841513088053145,1.994341576442137,0
-2.65748324747257,2.4692300295345726,0
3.300970967897678,3.4336212344377186,1
-2.3531686959219336,0.9208546035471383,0
2.8045640369687597,3.0198134380938733,1
-2.6814814006881726,1.064561912124331,0
1.5891536475952392,1.8583124887623566,1
2.4911202175363676,2.539651298838949,1
-2.446215344373639,1.8409867555978865,0
-0.9804096312812332,2.0947997905711215,0
2.0578014929018726,2.1229663701268295,1
1.884540581957679,1.6383549591286393,1
-1.6594160960588658,1.2091589871132282,0
-2.3812548631847212,2.4704494476926544,0
-0.8537554218238017,0.6293649728190405,0
-2.0085103335798875,2.4834858898608365,0
0.8469788674210741,1.410927168764744,1
2.892650546954226,2.326506086082831,1
0.9080829505986714,1.2036359751460206,1
-2.7793752274777033,2.8803389040602343,0
2.531306768900695,2.792553071956993,1
-2.180190688733282,1.7877195581439322,0
-2.1248971995069144,1.014945962732594,0
-1.3674084584035109,2.452824993669071,0
-2.378246640007144,2.5478164473651232,0
-1.716340483261894,1.3444307265010746,0
3.3216146081098765,2.806649257610148,1
-1.8223267403351056,4.397259837321334,0
-2.9845985560175583,3.7287738098260164,0
-2.2625620471182537,1.2231763987307565,0
2.8195330483178958,2.303036566913888,1
-2.182778686586029,1.7845915202766083,0
-2.4733892396678296,0.7157477458505714,0
-1.7755888002989033,1.694411881747028,0
-1.22875236621194,2.469318858425828,0
-1.4244166534643647,3.2086166509807743,0
2.687294945485559,2.5916779608176923,1
3.3213715547461176,2.5535677596513215,1
2.3101024606215836,2.4092526625068733,1
0.32096723039134023,0.9391953786580125,1
-2.1325286254696176,1.3950443115965814,0
2.7834636425476456,2.4053220300457396,1
-1.6550486510988953,1.3949983606860132,0
1.9555328047197582,2.016855468763702,1
1.3691510510183318,1.9423648091552825,1
3.1384575829406822,3.229029115207428,1
3.114518947270493,2.7777214734903284,1
-0.8282138552150544,2.5257869478194483,0
1.1152224440921512,1.5438523432414823,1
1.5416478984911723,1.5913483510156476,1
-1.8768415164953434,1.19146263563906,0
2.299472646680617,2.3686186250527235,1
2.948746506718564,2.772815671179699,1
1.5085319591441668,1.1907802564759629,1
-2.057520779151403,1.1048283051943328,0
-2.6005756015755597,1.3868155604549086,0
-1.4062190759269475,1.533754799800636,0
2.4501393145720964,2.0542612569765644,1
2.937930485343017,2.5729394148612887,1
1.9262854467373072,2.1843956773808473,1
2.4634900647277336,2.504756576270919,1
-2.205899790635968,2.4392158467722265,0
-2.5139351063891047,0.9405838981023642,0
-2.192082002290251,1.538728302233519,0
3.0995971566955896,2.2351662064943083,1
0.7498935639502948,1.3144326427087787,1
3.116041006328229,3.093635064636313,1
-2.117021254549747,3.3054514227149703,0
1.3455980343941565,0.9170618452188652,1
-2.093848887841852,0.3713802050074746,0
-2.1381633323212466,3.6233338143256564,0
-1.7515116271007825,2.1954641264838477,0
1.8968079494432704,1.8706502502957076,1
2.01816156889552,1.7980330634948634,1
-1.8874242182796972,3.265220996947926,0
-1.8427576316077499,1.8283478304893461,0
1.7921276927984164,1.6902560690289907,1
-0.9846426409954123,1.1303946043115045,0
1.7640411126135571,1.5176082896223364,1
0.8675411303736462,1.6453893209238375,1
2.148477975700389,2.0710356598013897,1
-1.232839334039469,2.011450759420904,0
-2.1302211988084325,0.7884494739085461,0
-1.020888678109635,2.0933104936215474,0
0.8773962260832266,0.8860803339055299,1
1.9051413136906508,1.7497587689216083,1
3.7038547219205844,3.774518757688891,1
0.7641147916304336,1.4867681110127466,1
3.345020134334347,3.1032875159771374,1
2.4099328159941815,2.5742322840545406,1
1.7082876477526885,1.9016204152704232,1
-2.5085714560041774,1.6507963499249267,0
-1.6256858202130346,2.4664808021747056,0
2.3213588663071993,2.207894560704324,1
1.6194738439405338,1.1269135812283764,1
3.2859822910174508,3.0203138746007117,1
0.4850836400042682,1.023707285231683,1
1.629961414758845,1.8748594024713474,1
0.48550000425101936,0.36045137497954327,1
1.1914702826330865,1.5764684212939695,1
-2.982917854621397,0.9699954596461395,0
-2.2173917430687315,1.539217477413387,0
2.1197226590067646,2.143613535238501,1
-1.6031611987114958,1.7160003861177022,0
-1.7394656819586374,1.32650921780085,0
-2.7186106264365897,3.275405184392653,0
-1.962570841211955,1.3632859576132894,0
1.4670991590011855,1.7989220663612373,1
1.9870219564254417,1.8204378950532167,1
-1.7918705719667842,2.5759116133877638,0
-1.9999457645241334,0.2502271351768408,0
-1.6257781287911417,2.276612127581559,0
2.125959521571734,2.031888921850496,1
-1.5036823693892203,1.6851200504543093,0
-2.3506799907067375,4.002579095624908,0
-0.8503582646588677,2.286895428619351,0
-1.7895107502745624,2.06909467131462,0
-2.5885757295651666,1.7036847996671527,0
1.4474228559884137,1.4995376972517631,1
1.9167740673290568,2.2060777142431087,1
0.6965572267781155,0.7888419829487174,1
-2.0834141428830155,1.6900180255244166,0
-1.274802149942393,1.680524938228343,0
-2.725644010129481,2.06808526595085,0
-2.037692316571073,1.5511025341505134,0
3.9116736513566157,3.2396466890200335,1
-1.7175827875888143,-0.5222218237969551,0
1.6136590423086212,2.1175161727263205,1
-2.1638431627606036,2.048390951169519,0
1.6385872774354389,1.4772605629761033,1
3.400349438476538,3.3640613162017083,1
-1.9051999354179934,3.303573364838971,0
0.42539641206141954,0.7041031389445158,1
1.7363539272464847,1.575995433503067,1
2.4636945886673183,2.012172799959618,1
-2.027895908818423,1.175056394310827,0
1.333490501825945,1.1595800182021812,1
-0.2703205116415748,0.25745926476409187,1
1.1470675236346917,1.7471661659066031,1
-2.3792160231091044,2.6982276907076974,0
0.2845724901597739,0.7519090256816887,1
-2.510399893436066,2.581243718289055,0
-1.4426567680999252,2.003823055127608,0
-2.3511702636297853,0.9660284579695431,0
-2.360104482994284,1.8174593626542928,0
0.2172175862722474,0.6519011567451658,1
-2.6475891261413786,2.214082635154027,0
2.096039941092126,2.0021987945111728,1
-1.6875828134974427,2.185801019133317,0
-0.9422436972019275,2.263023484850752,0
-1.6987865392855022,0.5335171835020842,0
-1.2504898084310372,2.021476087167202,0
-2.817650762973899,2.125148016720979,0
1.0376580703490146,1.2843229400449,1
-2.274612211863467,1.6631363183116536,0
-1.5320143646188917,1.7780174556156707,0
2.7302240221116674,2.6564155894915977,1
-2.7884040000954573,1.4179838171648247,0
3.9861598224508996,3.5088151510927617,1
-2.245889907190882,1.4105834123289789,0
-2.0969453392507393,0.6358140712757308,0
-0.6004351097290495,3.021288143425114,0
-1.250896907852914,1.5223843307041374,0
-2.197214351494469,0.9398672804668784,0
3.6037370634972143,3.349775452544459,1
2.348241883631662,2.335682693918302,1
1.3143964897947877,1.564463596015696,1
1.1132813263303944,1.7139057406997145,1
-2.08768689195726,1.8589647342262143,0
-2.3097518035003857,2.7507877548580284,0
0.9412363059452975,1.319130317998985,1
-2.4196222064533637,0.9971367020662654,0
-1.014274497817463,2.5639043162765316,0
3.4596428537470265,2.956758173636746,1
-2.5968439071306157,2.2467953267352554,0
-2.072969821118385,1.6429606279606526,0
-1.971638032898793,0.4761507376723588,0
3.0094169166096583,1.9194865204515017,1
-2.1162423380904634,2.6163607690617816,0
2.8121072687231,3.0036382005807933,1
2.3088440754242923,1.8550546947566646,1
0.9255107154476783,1.2627352281501962,1
-1.7763481984013234,2.1805581782551915,0
2.092419066558038,2.2169704910749273,1
-1.5326699635979721,3.197836364162928,0
2.107868368074903,1.8696306784631955,1
3.0902360828367943,2.800031715368948,1
-2.0716512736939903,1.1726891045137642,0
-2.260381682523667,0.70411321014062,0
3.007738326317481,2.793315107971988,1
-2.714559320669771,1.8775346728856612,0
3.579322626626423,3.2741589414779453,1
2.5182636513320835,2.45170941774823,1
2.7057727727846554,2.212222398534053,1
-1.8616905719294747,2.1893024214618784,0
0.8487070562001977,0.6998593087537888,1
2.10694284291738,1.817189524754962,1
1.4026999891570655,1.465774593461312,1
-1.3745053274232792,2.836556521408732,0
1.0464007737787457,1.1902373071874253,1
-1.2342279175024444,0.6127740290144248,0
3.306658955535857,2.9055034765351633,1
-1.9457574027817075,1.4146150882704784,0
-1.0067941255308468,1.2564147321736434,0
-2.095389271961261,2.460709315185559,0
2.931087023342312,2.575265467591577,1
-1.52361770552987,3.6288633831462596,0
-2.6687510593847694,1.155710161042086,0
-0.6528734481095706,-0.333552456826145,0
-1.5647186801833894,2.8009673769407577,0
-1.824541098699309,2.6905932707515445,0
-2.632715466918738,2.7876949373131463,0
-2.030609524790791,2.410317946588454,0
-1.754796963248101,1.3045098414488507,0
2.4651146915715922,2.2968358195129435,1
1.7118507431439218,2.0719630734730567,1
2.3213584752222007,2.901703190107253,1
1.2270273483497358,1.3568968031598425,1
-0.06200072423915959,0.625600777531464,1
1.437606090173031,1.5286270171856806,1
-1.7597302367985939,2.252833324129692,0
1.9831751438167022,2.261258402899701,1
-1.2609832976915776,2.681402946449187,0
-1.8747239447092947,1.0690321570251404,0
-2.1627895293253796,1.7272892064342695,0
3.0020365450103856,3.175166919478788,1
-2.1341143794596893,3.000524613039378,0
1.5909967239066838,1.8881918303568777,1
-1.3719695537474785,3.1817492526278333,0
2.1011190405981606,1.740205441581324,1
-2.1525767608193878,0.4858427597269319,0
-2.1733543965670394,2.7430758811422358,0
2.7148029950540926,2.6703565337891324,1
2.9186880804179323,2.592934153791564,1
-1.268093001947153,2.0585832694459834,0
1.0425979597455055,1.1164529962699405,1
-2.2220989326931937,0.1547751996032889,0
-1.654879738152769,3.418850244737476,0
2.574552289856506,2.1205939264044993,1
-1.3816736787613726,0.8456093617524871,0
2.622465128030928,2.470260323524765,1
-2.196647589187709,2.1098250869602095,0
1.526457247746108,1.3142200849123458,1
-1.625085389216242,0.43043084114950037,0
-2.37650979968193,1.2829002135275547,0
1.2881181650132545,1.2271827416724568,1
1.4881381033372494,1.757578146165803,1
1.7725125811973899,2.2729705145241366,1
-1.7180565392486484,0.6391632845210884,0
1.4931048383642636,1.7070058365176466,1
-1.3227500237546754,1.7599325848650418,0
-2.121051332578647,1.6974217615852996,0
-2.059373961435332,2.2734709985391586,0
-3.432520800744011,2.569770363812534,0
-2.362203546885446,0.7573556890503281,0
-1.7976969519569599,2.7004700481239055,0
-2.052539616037998,1.9535193758304927,0
-1.89528420498667,2.6723433311894462,0
3.0187071027975696,2.216413780181597,1
3.8408949012362976,3.1146678167436233,1
-1.5341100416170401,1.9970023427388628,0
-1.828418413802643,2.402316914257388,0
1.1964371441371493,1.5623136149209615,1
-2.4317189038667744,0.651828732025159,0
3.461494759966187,3.053726415723261,1
-2.609817921497487,-0.1168336341267282,0
-1.920233814149398,2.189582496518698,0
-1.659260258050471,1.3560283488672364,0
-2.029821616335157,2.0685047141749897,0
-0.08284939404591629,0.31067398614072594,1
2.008138117671556,2.2248441003690207,1
-1.5343116854887793,1.123324882446493,0
3.129528143998975,3.158195607605751,1
0.39299692136541253,0.8287542044157934,1
-1.7332863391790503,2.1521467348489103,0
-1.6069183423891913,3.32685153393674,0
1.8814449447326929,2.0088891198676624,1
-2.354489934703718,1.250324615585106,0
-2.7696244918011197,1.0657748332561225,0
-2.227557895718681,2.393952983381458,0
1.663439969801746,1.442697384486748,1
1.341987677053187,1.1304005973989992,1
-1.8967188356558395,1.035643298464554,0
-1.9527080590115393,2.880942656087144,0
-2.267765401794896,2.7995030015874183,0
-2.783566794160438,4.081288128736773,0
1.8405489543394324,1.9947718178064635,1
-2.1876067136636124,2.326028421627771,0
0.6325591715685253,1.425381198758381,1
-1.8057832640178273,3.184357748466983,0
-2.5382055555151855,0.7807408160272455,0
-2.8344746578774345,0.4320868666223494,0
0.9396153908123817,0.7384459412780602,1
-1.6663064654938502,2.801489885075731,0
-2.353487590550174,2.563061879646739,0
-2.605143633058981,1.729865151892453,0
-2.1681839821859206,1.1845766009120662,0
2.1059239866148456,1.913844470450527,1
-2.05303361554498,1.14803485354666,0
-1.7123124189438428,1.7679426788520973,0
-2.2702831310914307,1.7003580291239526,0
0.18066595108834682,0.9825349129541865,1
1.8825623965267766,2.169341270093981,1
-1.6956568710401232,1.428076555698041,0
-2.371099770726674,2.240577872701628,0
1.068799403638141,1.4225690120820857,1
0.5597765458889596,0.8798335923865146,1
3.5461127947163655,2.736952270860967,1
2.863866332945018,3.039190303562212,1
-1.3084603211095982,1.4872185576158734,0
2.102451773686965,2.0462216958242565,1
-3.880525254169294,1.717011729242835,0
1.7927288928494534,1.8898388063037892,1
4.393292439032276,4.061220526527838,1
1.6852450120708375,1.9385764406944428,1
1.9000625679425651,1.8234544293008002,1
1.696252688198952,2.3726751617373907,1
0.927735442732478,1.2322239348277597,1
-2.3046988556573167,0.4721133450632258,0
-1.6228604880030297,2.4342885431270465,0
-1.5907111161404401,2.061781640277974,0
1.7240385568904517,1.6181103808583641,1
2.5280507068127127,2.670794330141386,1
1.3726061868045834,1.668784289027402,1
3.4137676290721615,3.3132245071380426,1
2.6658902330105065,3.1587215223696137,1
1.5840083370225744,1.9706081342214108,1
-2.2580496814850575,-0.3043510616449634,0
-1.7747329630066648,2.97769838331073,0
-2.5024036508003773,1.076809412171085,0
-2.0737584244533074,2.759797787139498,0
3.2085132625194794,3.093710833625207,1
-1.8395243057864987,1.791072364821373,0
2.175854110840375,2.0164446943815344,1
4.69636556139684,3.891284245411385,1
1.9124342272909103,1.6653282606544324,1
-1.229603144604667,1.032817440207873,0
2.848316803253824,2.217325427434982,1
-1.8960594451269994,3.438477565515026,0
2.4292642512790503,1.9709236975401,1
-0.9982541401480491,2.277163447368017,0
1.9265159581134395,1.6221047517941682,1
1.2253556398895213,1.4701284400632462,1
3.282166134368204,3.0392234727263725,1
-1.8453581009932747,1.117323612278154,0
-2.3559755100567874,-0.35518841529013834,0
1.247250598148049,1.1479347787246783,1
1.3190636327441716,1.36963485075165,1
2.533618540400389,2.6048906863146346,1
-2.8736725932311664,1.9933367849716375,0
2.6180711048771346,1.8055408064540561,1
1.9994284589603688,2.3887580649797076,1
-1.5245488124856061,3.0835641548087143,0
3.753581843466524,3.7167885587458853,1
-1.7529557150388804,-1.2808823261203353,0
-2.467438487133847,2.368719101187579,0
-1.7658039962012084,1.7171310103498032,0
-1.0132051361524705,2.2139641173945277,0
-1.900581111239036,1.1150807357476156,0
1.3220826526311384,1.3616775979830598,1
-1.1760022737008566,1.4892606273706546,0
0.15401155971929792,0.2917276069715591,1
-2.0473505564831393,1.5298488413474356,0
-1.6425326647326701,2.1245256995479567,0
1.4838595722832766,1.8126874123385721,1
2.9769450183713224,3.0111849570951916,1
2.8099512025456352,2.5447914842256774,1
3.637991217885686,3.267942989729658,1
1.80550364003254,1.9086334041616306,1
3.1040253699520433,2.6083604635983466,1
-2.636696608267962,2.324640445880687,0
-1.7869906100866957,1.6652200367397743,0
-1.6228851256050176,1.2371718240208762,0
0.9938243010372789,1.350766978825283,1
2.0611523910390934,2.1835161747463943,1
-1.7194006629338876,2.03844165083893,0
3.0049556054470674,2.7746655821393085,1
-1.8461981213847238,0.05593987245872256,0
-1.1983959832456073,3.476012307761966,0
-2.36888556353823,3.055583315337936,0
1.8159593367211977,1.6980904569075104,1
2.1064083724603417,1.925189927995254,1
1.8217967376205766,1.680790258893555,1
-1.6273088122352886,2.065257846906427,0
3.9656640269127696,3.4655588329427367,1
-1.8447395096887638,2.0089436472308164,0
1.5695098480635443,1.618896352787934,1
-0.7568548499107441,-0.010603588317890988,1
-2.295873912167323,1.15587593203175,0
-1.870023210545001,1.9414186822498465,0
-3.112025129759189,1.6921456625072047,0
1.779659791938742,2.0028195237846838,1
-1.8604948919075073,1.9010139494445224,0
2.515113652850582,2.1269316460055996,1
1.512567990973876,1.5931069928490085,1
-2.3293407463676292,1.8981058712252679,0
2.467803172644926,2.5445848631102135,1
-2.1883697772031216,0.4204239258799112,0
2.256807899306947,2.689049368682752,1
2.010931246746784,2.4437490897090184,1
2.288176127862955,2.1989385637057914,1
3.053886287444125,2.86895524646592,1
2.733143147085493,2.6874242683151524,1
3.6836016191717738,3.2885986990381304,1
-2.565066947259276,2.577338933245416,0
3.3684023816733424,2.6816587585675076,1
-0.21598516774672483,0.2122629644159444,1
1.3468664048711694,1.25712734318105,1
-1.8401481198076448,2.1206602298470525,0
1.0653909078729467,0.875540353585722,1
-2.047426481084206,0.6814756639161943,0
2.5243433996577034,2.5218201940191127,1
